pair_str,config,gpusim_version,jobId,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,l2_rshr_entry_fail,l2_rshr_merge_fail,l2_total_accesses,mem_count,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,runtime,instructions,l2_bw,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,dram_eff,dram_bw,row_buffer_locality,mem_idle,total_cmd,regs,smem
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:12:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815057,77140271,0,19727368,0.9121,0.9998,45334,0,22708051,8874931,1329041,966334,4994564,702608133,11963520,[[] [2257582] [] ],[[] [355721760] [] ],[[] [386.2488] [] ],[[] [8910] [] ],[[] [7841] [] ],[[] [11] [] ],[[] [336] [] ],[0.5752 0.5754 0.5757 0.5751 0.5751 0.5754 0.5756 0.5752 0.571 0.5714 0.5713 0.5708 0.571 0.5711 0.5712 0.5709 0.575 0.5753 0.5754 0.5752 0.5747 0.5754 0.5753 0.575],[0.5743 0.5745 0.5747 0.5743 0.5743 0.5745 0.5747 0.5744 0.57 0.5702 0.5703 0.5698 0.5699 0.57 0.5701 0.5698 0.5741 0.5743 0.5745 0.5742 0.5738 0.5745 0.5745 0.5741],[0.037938 0.037649 0.037834 0.037863 0.037507 0.037670 0.037141 0.038284 0.041095 0.041692 0.040930 0.041209 0.041678 0.040907 0.040583 0.040858 0.038249 0.037831 0.038055 0.037566 0.038206 0.037338 0.036966 0.038053],[2507 2567 2886 2561 2581 2664 2628 2379 4176 4797 4022 4423 4412 4662 4741 4747 2577 2905 2840 2852 2625 2814 2437 2642],[1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122 1599122],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:10:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815056,77438572,0,19727368,0.9121,0.9998,28701,0,22708852,8875732,1020569,800429,4914884,691278826,11963520,[[] [2224085] [] ],[[] [355721760] [] ],[[] [392.0799] [] ],[[] [7339] [] ],[[] [6266] [] ],[[] [9] [] ],[[] [337] [] ],[0.5812 0.5807 0.5804 0.5812 0.5809 0.5804 0.5805 0.5809 0.5781 0.5778 0.5778 0.5778 0.5779 0.5779 0.5777 0.5778 0.581 0.5803 0.5805 0.5806 0.5805 0.5804 0.5807 0.5808],[0.58 0.5796 0.5793 0.58 0.5798 0.5795 0.5795 0.5798 0.5769 0.5766 0.5767 0.5767 0.5767 0.5766 0.5766 0.5767 0.5797 0.5792 0.5793 0.5794 0.5793 0.5793 0.5796 0.5796],[0.037614 0.037810 0.037944 0.037625 0.037630 0.037834 0.038523 0.037971 0.039697 0.040299 0.040568 0.040148 0.040184 0.040209 0.040385 0.040320 0.037959 0.037647 0.038034 0.037530 0.037911 0.037503 0.038054 0.037683],[3618 3537 3294 3693 3592 2918 3133 3291 4249 4337 4024 3935 4574 4708 4021 4168 4226 3465 3674 3977 3789 3594 3484 4009],[1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395 1575395],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:8:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815055,75541059,0,19727368,0.9121,0.9998,7972,0,22708233,8875113,852478,646886,4924829,673542887,11963520,[[] [2163780] [] ],[[] [355721760] [] ],[[] [402.9963] [] ],[[] [6032] [] ],[[] [4977] [] ],[[] [9] [] ],[[] [334] [] ],[0.5893 0.5889 0.5893 0.5895 0.5894 0.5891 0.589 0.589 0.5926 0.5925 0.5925 0.5927 0.5927 0.5926 0.5925 0.5926 0.5892 0.5891 0.5889 0.5892 0.5891 0.589 0.5891 0.5894],[0.5881 0.5879 0.5882 0.5883 0.588 0.5879 0.5879 0.5879 0.5917 0.5916 0.5916 0.5918 0.5918 0.5916 0.5916 0.5915 0.5881 0.588 0.5879 0.5881 0.588 0.5879 0.588 0.5882],[0.038779 0.038537 0.039173 0.039444 0.039338 0.039919 0.039249 0.038802 0.037636 0.038007 0.038407 0.038362 0.038056 0.038333 0.038364 0.038040 0.038866 0.039183 0.039695 0.039119 0.039250 0.039442 0.039335 0.037954],[4057 3341 3513 4107 4300 3407 3444 3662 2730 2689 2705 2645 2594 2665 2557 3132 3513 3518 3298 3473 3570 3532 3335 3724],[1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679 1532679],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:8:0_CTA-MIX_0:3:0_KIDX,commit_649de_modified_0,815061,2466255,0,4920480,0.9096,0.9992,0,0,5664800,2202960,1130624,44820,1808947,131810117,3320520,[[] [432911] [] ],[[] [93505200] [] ],[[] [502.4758] [] ],[[] [592] [] ],[[] [71] [] ],[[] [11] [] ],[[] [288] [] ],[0.6704 0.671 0.6711 0.6708 0.6713 0.671 0.6714 0.671 0.6714 0.6712 0.6711 0.6714 0.671 0.6711 0.6713 0.671 0.671 0.6712 0.6711 0.6707 0.6714 0.6714 0.671 0.6709],[0.6645 0.6646 0.6647 0.6646 0.6647 0.6648 0.6646 0.6648 0.6649 0.6645 0.6647 0.6648 0.6649 0.6647 0.6647 0.6649 0.6643 0.6646 0.6647 0.6643 0.6647 0.6646 0.6646 0.6645],[0.048295 0.048123 0.049523 0.049117 0.048591 0.048042 0.048055 0.048784 0.048360 0.049999 0.048857 0.046510 0.046987 0.047687 0.048074 0.047066 0.048058 0.048757 0.048467 0.048815 0.048983 0.049200 0.048396 0.048315],[2931 3107 3135 3042 3155 3072 3327 3039 3170 3279 3095 3165 3013 3109 3225 2953 3273 3172 3082 3104 3278 3294 3159 3137],[306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646 306646],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:14:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815058,81600460,0,19727368,0.9121,0.9998,35159,0,22708034,8874914,1474273,1120764,5214331,716547020,11963520,[[] [2305353] [] ],[[] [355721760] [] ],[[] [378.2448] [] ],[[] [11829] [] ],[[] [10721] [] ],[[] [13] [] ],[[] [341] [] ],[0.569 0.5688 0.5688 0.5691 0.569 0.5688 0.5689 0.569 0.5649 0.5649 0.5647 0.5647 0.565 0.565 0.565 0.5648 0.5689 0.5688 0.5686 0.5688 0.5687 0.5688 0.5687 0.5689],[0.5682 0.568 0.568 0.5682 0.5681 0.568 0.568 0.5682 0.564 0.5639 0.5638 0.5637 0.564 0.5639 0.5639 0.5638 0.568 0.5679 0.5678 0.5679 0.5678 0.5679 0.5677 0.5679],[0.036775 0.037657 0.036844 0.036752 0.036790 0.037581 0.037321 0.036749 0.040055 0.040040 0.040407 0.040182 0.040203 0.039961 0.040523 0.040061 0.037409 0.037527 0.036995 0.037271 0.037569 0.037535 0.037407 0.037764],[2493 2568 2482 2601 2673 2619 2793 2542 3687 4344 3463 3866 3878 4037 4223 4092 2887 2825 2554 2659 2667 2713 2919 3044],[1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960 1632960],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:6:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815054,44004727,0,19727368,0.9118,0.9998,13567,0,22699667,8866547,1107945,394623,3268977,623894967,11963520,[[] [2004498] [] ],[[] [355721760] [] ],[[] [434.8552] [] ],[[] [2308] [] ],[[] [1541] [] ],[[] [9] [] ],[[] [297] [] ],[0.6043 0.6043 0.6041 0.6045 0.6046 0.6042 0.6047 0.6049 0.617 0.6167 0.6163 0.6171 0.6173 0.6175 0.6173 0.6166 0.6044 0.6046 0.6047 0.6046 0.6048 0.6046 0.6046 0.6048],[0.6029 0.6029 0.6027 0.6031 0.603 0.6028 0.6031 0.6034 0.6157 0.6154 0.615 0.6159 0.6161 0.6161 0.616 0.6152 0.6029 0.6032 0.6032 0.6031 0.6033 0.6032 0.6033 0.6034],[0.050176 0.050748 0.052944 0.051008 0.052074 0.051380 0.050629 0.050251 0.040578 0.040656 0.041619 0.039899 0.040689 0.039908 0.040681 0.040636 0.051181 0.052196 0.050805 0.051335 0.050809 0.051267 0.049945 0.050845],[4388 4322 4005 4167 4426 4195 4585 4515 3183 3296 3271 3352 3220 3554 2937 3631 4204 4136 4246 4208 4353 4318 3984 4091],[1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854 1419854],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:4:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815053,33423336,0,19681920,0.9101,0.9998,3579,0,22659444,8826324,1836751,197644,2466674,566903115,11963520,[[] [1827057] [] ],[[] [355721760] [] ],[[] [476.2422] [] ],[[] [1336] [] ],[[] [645] [] ],[[] [10] [] ],[[] [294] [] ],[0.6448 0.6447 0.6449 0.6449 0.6446 0.6445 0.6447 0.6447 0.6498 0.65 0.6505 0.6502 0.6493 0.6496 0.6492 0.6495 0.6447 0.6446 0.6448 0.6449 0.6446 0.6447 0.6444 0.6445],[0.643 0.6429 0.6431 0.6432 0.6427 0.6428 0.6427 0.6429 0.6483 0.6483 0.6489 0.6485 0.6478 0.648 0.6476 0.6478 0.6427 0.643 0.6429 0.643 0.6429 0.6429 0.6426 0.6426],[0.047914 0.048384 0.047912 0.047937 0.047066 0.048375 0.047183 0.047910 0.042659 0.042891 0.043454 0.043141 0.042724 0.042073 0.043223 0.042963 0.047163 0.047479 0.046220 0.047358 0.046452 0.047689 0.047226 0.047873],[4109 4118 4092 3705 4206 3990 4569 4171 3425 3768 3609 3814 3327 3561 3569 3771 4254 3915 4230 4194 4013 4234 4028 4229],[1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167 1294167],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:12:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815048,777518,0,462006282,0.9997,0.6321,0,0,15160616,489896,12645560,56556232,55635530,544912242,374985600,[[] [3273551] [] ],[[] [11264876160] [] ],[[] [177.8397] [] ],[[] [719] [] ],[[] [462] [] ],[[] [81] [] ],[[] [255] [] ],[0.6823 0.6771 0.6771 0.6808 0.6786 0.6787 0.6765 0.6809 0.6726 0.6716 0.6704 0.6701 0.6722 0.6691 0.6706 0.6701 0.6862 0.6839 0.6805 0.6811 0.6804 0.6788 0.6815 0.6807],[0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592 0.1592],[0.161312 0.162635 0.164422 0.161629 0.161794 0.163065 0.163623 0.160029 0.153538 0.152452 0.155682 0.154525 0.153883 0.156458 0.156180 0.153600 0.162210 0.164152 0.163313 0.163212 0.162074 0.162320 0.162197 0.161574],[1818359 1813724 1814182 1816913 1814868 1816433 1813690 1816122 1811800 1810764 1809449 1809214 1810162 1809577 1810296 1809899 1820315 1818827 1817241 1817479 1816280 1816401 1817104 1816822],[2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767 2318767],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:4:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815044,17935,0,328633184,1.0000,0.8541,0,0,11223828,265660,40490314,6396914,36661457,945306775,374985600,[[] [4392381] [] ],[[] [11264876160] [] ],[[] [98.1233] [] ],[[] [163] [] ],[[] [22] [] ],[[] [10] [] ],[[] [9] [] ],[0.2242 0.2251 0.2245 0.225 0.224 0.2253 0.2253 0.2249 0.2232 0.2238 0.2235 0.2221 0.2224 0.2235 0.223 0.2229 0.2248 0.2262 0.2248 0.2253 0.2241 0.2255 0.2254 0.2244],[0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187 0.1187],[0.447645 0.448806 0.451706 0.447647 0.447662 0.451652 0.450611 0.447807 0.437936 0.436919 0.443793 0.434999 0.436689 0.435940 0.431813 0.436064 0.444316 0.453465 0.450194 0.447001 0.446760 0.451211 0.455586 0.446764],[1836948 1841053 1838700 1840822 1836573 1844368 1842800 1839311 1828539 1831589 1830479 1824618 1825829 1828430 1827204 1825875 1839102 1846917 1841447 1840600 1836246 1844349 1842478 1838070],[3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271 3111271],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:10:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815047,653033,0,408367740,0.9997,0.6592,0,0,14536064,462052,11020815,33293174,40643955,555090448,374985600,[[] [3174074] [] ],[[] [11264876160] [] ],[[] [175.8574] [] ],[[] [489] [] ],[[] [256] [] ],[[] [72] [] ],[[] [143] [] ],[0.4562 0.4565 0.4562 0.4533 0.4557 0.4545 0.4541 0.4553 0.4524 0.4522 0.4529 0.4535 0.4512 0.4505 0.4515 0.4495 0.4541 0.4542 0.4546 0.4528 0.4539 0.4544 0.4558 0.4554],[0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642 0.1642],[0.260195 0.256365 0.262553 0.258255 0.258581 0.262304 0.259545 0.257923 0.246816 0.250018 0.249657 0.247439 0.249583 0.250501 0.250862 0.251221 0.256517 0.262284 0.256634 0.252684 0.255760 0.257624 0.259702 0.258703],[1550471 1550205 1549477 1545966 1549591 1546959 1547219 1547481 1542929 1543280 1543994 1544161 1540685 1540270 1542106 1539000 1546977 1547151 1547206 1545680 1546364 1546944 1549455 1548369],[2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304 2248304],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:20:0_CTA-MIX_0:3:0_KIDX,commit_649de_modified_0,815064,8580306,0,4920480,0.9119,0.9992,488,0,5679578,2217738,902131,194234,1431628,152170999,3320520,[[] [495714] [] ],[[] [93505200] [] ],[[] [439.9612] [] ],[[] [1740] [] ],[[] [1056] [] ],[[] [11] [] ],[[] [284] [] ],[0.6044 0.6042 0.6042 0.6036 0.6044 0.6042 0.6042 0.6049 0.6178 0.6157 0.6167 0.6159 0.6184 0.6164 0.6175 0.6174 0.6038 0.6033 0.6036 0.6044 0.6044 0.6041 0.6046 0.6046],[0.6002 0.5998 0.5997 0.5993 0.6002 0.5994 0.5999 0.6002 0.6135 0.6112 0.6123 0.6115 0.6138 0.6124 0.6129 0.6129 0.5994 0.5992 0.5993 0.5997 0.5996 0.5996 0.6 0.5998],[0.053086 0.051396 0.051561 0.051760 0.051983 0.050240 0.051190 0.051448 0.039372 0.043187 0.041668 0.041373 0.040900 0.041107 0.040660 0.041857 0.052464 0.051970 0.052482 0.051136 0.053451 0.051404 0.051107 0.051915],[2838 2919 3034 2667 2740 3017 2883 3071 2679 2768 2648 2648 2830 2510 2868 2726 2923 2774 2720 2989 3158 2998 3089 3309],[351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132 351132],[31 32 58],[0 0 32]
parb_sad-1,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:17:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815051,47046,0,790612820,0.9999,0.5524,0,0,17347260,505736,288766,213810079,2477578,368148349,374985600,[[] [3000706] [] ],[[] [11264876160] [] ],[[] [221.9925] [] ],[[] [175] [] ],[[] [24] [] ],[[] [21] [] ],[[] [14] [] ],[0.2412 0.2408 0.2413 0.2408 0.2414 0.2416 0.2415 0.241 0.2395 0.24 0.2402 0.2397 0.2397 0.2398 0.2393 0.2397 0.2407 0.242 0.2414 0.2409 0.2413 0.2412 0.2409 0.2412],[0.1737 0.1737 0.1736 0.1736 0.1737 0.1737 0.1737 0.1737 0.1737 0.1737 0.1736 0.1736 0.1737 0.1737 0.1737 0.1736 0.1736 0.1736 0.1736 0.1736 0.1736 0.1736 0.1736 0.1736],[0.400409 0.401583 0.404471 0.399481 0.400621 0.403945 0.405100 0.397098 0.387725 0.387273 0.391591 0.387647 0.387719 0.388289 0.383900 0.388926 0.396721 0.407958 0.404898 0.399988 0.400867 0.402276 0.408341 0.402852],[905203 906596 907721 906408 908566 908054 908359 905122 896552 895876 898356 897471 895546 894617 893306 896075 905998 911772 909559 903532 908328 906832 906128 907651],[2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501 2125501],[31 32 58],[0 0 32]
