pair_str,config,gpusim_version,jobId,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,l2_rshr_entry_fail,l2_rshr_merge_fail,l2_total_accesses,mem_count,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,runtime,instructions,l2_bw,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,dram_eff,dram_bw,row_buffer_locality,mem_idle,total_cmd,regs,smem
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:12:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815081,2700456,0,5165644,0.9997,0.9219,0,0,2654362,1467514,5094,5531203,1406193,45014838,11494656,[[] [200000] [] ],[[] [365518848] [] ],[[] [509.6324] [] ],[[] [862] [] ],[[] [272] [] ],[[] [18] [] ],[[] [215] [] ],[0.7241 0.7226 0.725 0.7242 0.7247 0.7222 0.7282 0.7253 0.7364 0.7385 0.7383 0.7379 0.7326 0.735 0.7354 0.7357 0.7268 0.725 0.725 0.7252 0.726 0.7264 0.7249 0.725],[0.683 0.6829 0.6843 0.6841 0.6834 0.6816 0.6852 0.6846 0.6973 0.6971 0.6959 0.6967 0.6928 0.6939 0.6938 0.6942 0.6855 0.6851 0.6825 0.6816 0.6831 0.6847 0.684 0.6843],[0.111584 0.119685 0.113132 0.117812 0.116939 0.117184 0.109419 0.117396 0.103626 0.101481 0.103075 0.106778 0.098137 0.105203 0.102946 0.105358 0.117277 0.115951 0.114187 0.120976 0.116823 0.113404 0.115866 0.114290],[8616 8443 8465 8404 8693 8429 8963 8687 8297 8508 8656 8444 8289 8383 8791 8651 8723 8327 9017 8888 8912 8650 8592 8582],[141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668 141668],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:10:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815080,1466116,0,5165644,0.9998,0.9085,0,0,2654534,1467686,6832,5291264,1348672,42839844,11494656,[[] [192286] [] ],[[] [365518848] [] ],[[] [530.1116] [] ],[[] [629] [] ],[[] [147] [] ],[[] [14] [] ],[[] [206] [] ],[0.7475 0.7465 0.7494 0.7491 0.7484 0.7491 0.7484 0.7477 0.7584 0.7593 0.7611 0.7617 0.7586 0.7598 0.7591 0.7559 0.7487 0.7481 0.7492 0.7528 0.75 0.748 0.7478 0.7477],[0.704 0.7044 0.705 0.7057 0.7054 0.7041 0.704 0.7032 0.7139 0.7138 0.7162 0.717 0.7133 0.7146 0.7128 0.7111 0.7038 0.7023 0.7057 0.7069 0.7049 0.7042 0.7029 0.7028],[0.124084 0.123533 0.122337 0.122988 0.129012 0.118501 0.123149 0.125595 0.111481 0.105633 0.106797 0.108020 0.108101 0.106883 0.102823 0.109158 0.124944 0.126915 0.122535 0.125220 0.120921 0.124682 0.127516 0.123743],[8389 8075 8454 8441 8180 8733 8482 8647 8713 8606 8632 8529 8743 8614 8800 8737 8606 9092 8362 8652 8594 8337 8755 8673],[136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204 136204],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:8:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815079,476952,0,5165644,0.9998,0.8944,0,0,2654652,1467804,6863,5089849,1599529,38626099,11494656,[[] [178492] [] ],[[] [365518848] [] ],[[] [571.1040] [] ],[[] [478] [] ],[[] [52] [] ],[[] [13] [] ],[[] [206] [] ],[0.7937 0.7944 0.7954 0.7966 0.7968 0.795 0.7951 0.7943 0.8002 0.8 0.7993 0.7991 0.7987 0.7993 0.7984 0.7992 0.7954 0.7948 0.7948 0.7959 0.796 0.7951 0.796 0.7965],[0.75 0.7503 0.7503 0.7499 0.7508 0.7499 0.7498 0.7494 0.7536 0.7532 0.7539 0.7533 0.7534 0.7538 0.7522 0.7527 0.7506 0.7502 0.7503 0.7506 0.7503 0.7496 0.7502 0.75],[0.128022 0.129736 0.132860 0.121509 0.130531 0.129641 0.127731 0.127827 0.117787 0.114622 0.117963 0.115744 0.114011 0.118526 0.116182 0.112508 0.126373 0.129195 0.131508 0.135794 0.126667 0.128296 0.128033 0.126073],[7376 7557 7644 7960 7861 7580 7617 7612 7921 7837 7718 7724 7431 7810 7616 7856 7585 7626 7560 7639 7768 7605 7779 7795],[126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433 126433],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:14:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815082,4092265,0,5165644,0.9997,0.9306,534,0,2654270,1467422,6438,5643752,1371699,46569039,11494656,[[] [205372] [] ],[[] [365518848] [] ],[[] [496.2847] [] ],[[] [1112] [] ],[[] [414] [] ],[[] [24] [] ],[[] [220] [] ],[0.7126 0.7086 0.7107 0.7106 0.7107 0.712 0.7105 0.7091 0.715 0.7153 0.716 0.7155 0.7158 0.7163 0.7158 0.7147 0.7102 0.7109 0.711 0.7122 0.7113 0.7098 0.7124 0.7104],[0.673 0.6731 0.6717 0.6731 0.6731 0.6729 0.672 0.6714 0.6783 0.6782 0.6777 0.6777 0.6781 0.678 0.6789 0.6781 0.6723 0.6726 0.6728 0.6728 0.6725 0.671 0.6736 0.6727],[0.109656 0.106540 0.106385 0.109185 0.105310 0.103587 0.112696 0.106481 0.102532 0.102117 0.101910 0.100037 0.104712 0.106842 0.100963 0.103635 0.107416 0.104980 0.098836 0.104045 0.103369 0.104938 0.103322 0.104606],[8587 8000 8262 8127 8164 8483 8328 8133 7870 7997 8385 8323 8177 8307 7976 7888 8214 8156 8208 8421 8404 8537 8219 8055],[145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473 145473],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:6:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815078,31986,0,5165644,0.9997,0.8926,0,0,2654336,1467488,6123,4808298,1902040,39547939,11494656,[[] [181651] [] ],[[] [365518848] [] ],[[] [561.1055] [] ],[[] [358] [] ],[[] [40] [] ],[[] [10] [] ],[[] [175] [] ],[0.7818 0.7817 0.7823 0.7815 0.7826 0.7813 0.7837 0.785 0.7842 0.7841 0.7841 0.7856 0.7852 0.7857 0.7843 0.7853 0.7822 0.7827 0.7843 0.7835 0.7833 0.7836 0.7845 0.7821],[0.7369 0.7366 0.7369 0.7369 0.737 0.737 0.7368 0.737 0.7382 0.739 0.7393 0.7394 0.7392 0.739 0.7393 0.7391 0.7372 0.7368 0.7374 0.7372 0.7369 0.7371 0.7376 0.738],[0.150624 0.153768 0.144413 0.147580 0.148825 0.152487 0.146516 0.143908 0.146017 0.147103 0.143103 0.148543 0.147503 0.148804 0.140036 0.140774 0.146463 0.145724 0.150592 0.144461 0.150116 0.147327 0.139899 0.153912],[7954 8002 8037 7941 8025 7905 8168 8345 8261 8142 8177 8375 8281 8446 7961 8273 7935 7996 8213 8146 8314 8274 8211 7739],[128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671 128671],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:4:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815077,5157,0,5045760,0.9997,0.8893,0,0,2654148,1467300,5883,4457969,2189993,45332147,11494656,[[] [199587] [] ],[[] [365518848] [] ],[[] [510.6458] [] ],[[] [272] [] ],[[] [30] [] ],[[] [10] [] ],[[] [102] [] ],[0.7138 0.7139 0.7148 0.7131 0.7143 0.7137 0.714 0.7139 0.7174 0.7178 0.7194 0.7176 0.7174 0.7176 0.7162 0.7183 0.713 0.712 0.7117 0.7116 0.7134 0.7128 0.7129 0.7117],[0.6707 0.6706 0.6707 0.6706 0.6709 0.6706 0.6708 0.6707 0.6711 0.6711 0.6711 0.671 0.671 0.6711 0.671 0.6712 0.6706 0.6705 0.6704 0.6705 0.6706 0.6708 0.6706 0.6705],[0.210187 0.209199 0.207884 0.210141 0.214789 0.214312 0.204089 0.213249 0.208665 0.213858 0.207468 0.213771 0.214444 0.216742 0.209635 0.211334 0.211804 0.212594 0.213193 0.216267 0.212739 0.211972 0.215170 0.217872],[9258 9506 9492 9336 9562 9574 9500 9403 10498 10774 11093 10872 10817 10877 10613 10769 9475 9008 9152 9064 9319 9274 9395 9355],[141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375 141375],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:12:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815070,2965007,0,7150984,0.9990,0.8915,0,0,2646736,1459568,51849,9347317,2155982,32433924,12751872,[[] [178310] [] ],[[] [405798912] [] ],[[] [569.9822] [] ],[[] [1219] [] ],[[] [656] [] ],[[] [25] [] ],[[] [178] [] ],[0.8108 0.8099 0.8116 0.8118 0.8135 0.8124 0.8077 0.8118 0.8088 0.8084 0.8098 0.807 0.8079 0.8065 0.8078 0.8068 0.8112 0.811 0.811 0.8123 0.8107 0.8107 0.8112 0.8106],[0.7475 0.7476 0.7473 0.7472 0.7473 0.7474 0.7475 0.7473 0.7476 0.7473 0.7478 0.7478 0.7474 0.7475 0.7474 0.7474 0.7474 0.7475 0.7472 0.7474 0.7472 0.7474 0.7475 0.7474],[0.117708 0.121879 0.123133 0.119774 0.124446 0.118408 0.121316 0.119786 0.110753 0.108934 0.110018 0.114515 0.110152 0.109698 0.104671 0.107446 0.131020 0.130972 0.130789 0.135077 0.124326 0.128339 0.126220 0.129409],[10664 10422 10709 10843 10928 10964 10226 10785 10475 10257 10366 9919 10224 9963 10249 10015 10669 10551 10587 10692 10634 10634 10826 10603],[126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304 126304],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:4:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815068,15196,0,7105536,0.9991,0.8914,0,0,2646800,1459632,128331,4439646,3236803,39364848,12751872,[[] [188153] [] ],[[] [405798912] [] ],[[] [540.1776] [] ],[[] [287] [] ],[[] [44] [] ],[[] [16] [] ],[[] [87] [] ],[0.7803 0.7828 0.7814 0.7824 0.7815 0.7824 0.7822 0.7825 0.7779 0.7791 0.7803 0.7786 0.7809 0.7792 0.7789 0.7801 0.782 0.7815 0.7817 0.7806 0.7808 0.7818 0.7813 0.7819],[0.713 0.7126 0.7127 0.7129 0.7128 0.7127 0.7127 0.7128 0.7128 0.7129 0.7129 0.7129 0.7128 0.7128 0.7129 0.7127 0.7127 0.7128 0.7128 0.7128 0.7127 0.7127 0.7125 0.7128],[0.240734 0.243772 0.254227 0.250553 0.248276 0.248144 0.250582 0.248375 0.232531 0.236342 0.238503 0.232997 0.240313 0.238581 0.236218 0.239846 0.259144 0.255754 0.250903 0.252817 0.253803 0.251951 0.256072 0.253856],[12391 12643 12550 12601 12455 12768 12622 12692 12015 12147 12398 12072 12474 12231 12105 12317 12813 12759 12626 12452 12529 12768 12768 12600],[133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276 133276],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:32:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815075,5002234,0,7150984,0.9991,0.9310,210,0,2646652,1459484,163558,9779340,638223,36868559,12751872,[[] [190346] [] ],[[] [405798912] [] ],[[] [533.9244] [] ],[[] [3987] [] ],[[] [3240] [] ],[[] [44] [] ],[[] [196] [] ],[0.7656 0.7652 0.7657 0.7638 0.7664 0.7668 0.7661 0.7657 0.7748 0.7745 0.7763 0.7758 0.7754 0.7755 0.7743 0.7729 0.7653 0.7641 0.7661 0.765 0.7655 0.7639 0.7648 0.7658],[0.7199 0.7201 0.7198 0.7208 0.7206 0.7203 0.7205 0.7195 0.7326 0.7325 0.7331 0.7322 0.7322 0.7327 0.7321 0.7324 0.7211 0.7201 0.7196 0.7193 0.7199 0.7199 0.7196 0.7197],[0.085581 0.082029 0.086032 0.085342 0.086125 0.087123 0.082457 0.086825 0.080725 0.080268 0.079312 0.076878 0.080599 0.079441 0.077702 0.075669 0.085525 0.084935 0.081341 0.089932 0.087114 0.084526 0.080489 0.082680],[9198 9054 9307 8756 8980 9277 9063 9263 8060 8305 8320 8306 8476 8478 8266 7891 8975 9057 9257 9206 9311 8971 8934 9259],[134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830 134830],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:24:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815073,4348548,0,7150984,0.9987,0.9145,8,0,2645558,1458390,80200,9269666,1139221,35693805,12751872,[[] [186077] [] ],[[] [405798912] [] ],[[] [545.9478] [] ],[[] [2671] [] ],[[] [1993] [] ],[[] [32] [] ],[[] [192] [] ],[0.7764 0.7787 0.7766 0.7786 0.7813 0.7796 0.7783 0.7767 0.7895 0.7894 0.7894 0.787 0.7909 0.7932 0.7935 0.7922 0.7771 0.7776 0.7771 0.778 0.777 0.777 0.779 0.7777],[0.7271 0.727 0.727 0.7279 0.7279 0.7278 0.7278 0.7278 0.7392 0.7388 0.74 0.74 0.7404 0.741 0.7409 0.7398 0.7265 0.727 0.7273 0.7268 0.7278 0.7271 0.7269 0.7271],[0.095438 0.096793 0.092276 0.092068 0.096756 0.092260 0.094334 0.097717 0.079256 0.082273 0.078130 0.084079 0.078977 0.081021 0.082320 0.081210 0.093697 0.095896 0.091105 0.097093 0.093455 0.093327 0.094564 0.095882],[9495 9923 9694 9742 10183 9992 9810 9721 9450 9593 9219 8898 9377 9505 9637 9652 9629 9638 9654 9918 9590 9698 9944 9687],[131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806 131806],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:28:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815074,4721301,0,7150984,0.9986,0.9239,21,0,2645166,1457998,103290,9420304,1070820,36060518,12751872,[[] [186933] [] ],[[] [405798912] [] ],[[] [543.3673] [] ],[[] [3328] [] ],[[] [2607] [] ],[[] [41] [] ],[[] [195] [] ],[0.7739 0.7731 0.7742 0.7754 0.777 0.7751 0.7742 0.7751 0.7849 0.7845 0.7876 0.7876 0.7849 0.7848 0.786 0.7862 0.773 0.7757 0.7766 0.7772 0.7749 0.7777 0.7756 0.7755],[0.7299 0.7296 0.7296 0.7296 0.7312 0.7295 0.7304 0.7295 0.7442 0.7438 0.7448 0.7451 0.7431 0.7446 0.7443 0.7444 0.7294 0.7296 0.7304 0.731 0.7299 0.7302 0.7297 0.7298],[0.089019 0.088914 0.087206 0.092168 0.088675 0.088243 0.089954 0.088179 0.080292 0.083766 0.078018 0.078313 0.079734 0.076401 0.078847 0.078513 0.084098 0.085684 0.084499 0.086593 0.086344 0.086743 0.087365 0.085025],[8726 8539 8701 8836 8868 8877 8653 8883 7448 7752 7765 7748 7736 7641 7641 7920 8507 8820 8956 9064 8731 9245 9059 8833],[132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412 132412],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:8:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815069,2660265,0,7105536,0.9989,0.8916,0,0,2646320,1459152,65546,8263421,2441910,37325699,12751872,[[] [190910] [] ],[[] [405798912] [] ],[[] [532.2803] [] ],[[] [815] [] ],[[] [303] [] ],[[] [20] [] ],[[] [157] [] ],[0.765 0.7636 0.7634 0.7647 0.7634 0.7643 0.7626 0.7649 0.7727 0.7741 0.7739 0.7718 0.7722 0.7736 0.7709 0.771 0.765 0.7632 0.7642 0.7635 0.7652 0.7623 0.7642 0.7625],[0.7009 0.7008 0.7008 0.7009 0.7007 0.7007 0.7005 0.7007 0.6999 0.6998 0.7 0.6999 0.6999 0.6998 0.6997 0.6998 0.7003 0.7006 0.7007 0.7007 0.7006 0.7006 0.7006 0.7006],[0.120594 0.122110 0.118919 0.114090 0.117961 0.119102 0.114886 0.111623 0.115693 0.113121 0.112811 0.116899 0.113723 0.114259 0.110878 0.112561 0.124166 0.121980 0.121412 0.122257 0.118809 0.120363 0.123090 0.116170],[12873 12813 12638 12994 12933 12875 12406 13064 15318 15272 15285 15229 15222 15070 14617 14621 13314 12471 12811 12799 13050 12693 12881 12614],[135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229 135229],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:16:0_CTA-MIX_0:2:0_KIDX,commit_649de_modified_0,815083,4301995,0,5165644,0.9997,0.9323,1537,0,2654348,1467500,7366,5718170,1231557,47799867,11494656,[[] [208164] [] ],[[] [365518848] [] ],[[] [489.6427] [] ],[[] [1197] [] ],[[] [495] [] ],[[] [27] [] ],[[] [219] [] ],[0.7021 0.7029 0.7021 0.7018 0.702 0.7027 0.7056 0.7025 0.7003 0.702 0.7021 0.6997 0.6982 0.7024 0.7046 0.7028 0.7018 0.7033 0.7013 0.7014 0.7037 0.6996 0.7029 0.704],[0.669 0.6699 0.6699 0.6705 0.6692 0.6701 0.6705 0.6688 0.67 0.6704 0.6697 0.6698 0.6701 0.6705 0.6703 0.6709 0.6694 0.6702 0.6692 0.6702 0.6704 0.6683 0.6702 0.6689],[0.111009 0.106001 0.106590 0.107626 0.107233 0.107196 0.099466 0.108638 0.101391 0.108357 0.105912 0.103332 0.104413 0.106818 0.103747 0.102427 0.107510 0.103025 0.105702 0.110593 0.108584 0.106271 0.106268 0.108754],[7560 7678 7258 7079 7328 7440 7595 7501 6994 7186 7477 7119 6608 7227 7749 7184 7345 7359 7200 7089 7397 6990 7279 7764],[147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451 147451],[32 31],[5184 2560]
nvd_conv-0,TITANV-SEP_RW-PAE-CONCURRENT-INTRA_0:20:0_CTA-MIX_0:1:0_KIDX,commit_649de_modified_0,815072,4037415,0,7150984,0.9987,0.9046,0,0,2645558,1458390,81836,8625386,1248543,34510559,12751872,[[] [180059] [] ],[[] [405798912] [] ],[[] [564.1945] [] ],[[] [2103] [] ],[[] [1452] [] ],[[] [29] [] ],[[] [189] [] ],[0.7946 0.7958 0.7974 0.7979 0.7981 0.7987 0.7961 0.7974 0.8023 0.8038 0.8072 0.8047 0.8041 0.8028 0.8049 0.8054 0.7962 0.796 0.7968 0.7975 0.7963 0.7966 0.7962 0.7984],[0.744 0.744 0.7441 0.7438 0.7432 0.7433 0.7441 0.744 0.751 0.7524 0.7528 0.7512 0.7521 0.7513 0.7529 0.7534 0.7431 0.7431 0.7431 0.7434 0.7435 0.7428 0.743 0.7435],[0.099761 0.097294 0.099345 0.098725 0.099582 0.097283 0.101202 0.097125 0.081895 0.080887 0.080045 0.084654 0.083470 0.082511 0.080009 0.077840 0.094385 0.094188 0.098401 0.098384 0.100202 0.096916 0.100033 0.096771],[9068 9182 9387 9567 9786 9717 9201 9393 9049 9007 9427 9174 8985 9099 9067 9139 9397 9263 9591 9596 9268 9535 9367 9638],[127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543 127543],[32 31],[5184 2560]
