pair_str,config,gpusim_version,jobId,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,l2_rshr_entry_fail,l2_rshr_merge_fail,l2_total_accesses,mem_count,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,ipc,sm_clusters,mem_channels,runtime,instructions,l2_bw,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,dram_eff,dram_bw,row_buffer_locality,mem_idle,total_cmd
parb_spmv-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003318,1765289,0,3695436,0.5358,0.8905,63,4830,1138534,1108656,286830,1946877,682511,59616639,0,259.0601,40,8,[[] [203506] [] ],[[] [52720795] [] ],[[] [214.8325] [] ],[[] [2626] [] ],[[] [1940] [] ],[[] [7] [] ],[[] [97] [] ],[0.8914 0.8919 0.8918 0.8932 0.8923 0.8914 0.894 0.8934],[0.8737 0.8746 0.8748 0.8754 0.8739 0.8739 0.8756 0.8755],[0.100705 0.103707 0.102216 0.100800 0.102072 0.098720 0.098401 0.099695],[3614 3324 3503 3536 3621 3560 3610 3552],[144151 144151 144151 144151 144151 144151 144151 144151 144151 144151 144151 144151 144151 144151 144151 144151]
parb_spmv-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003320,1414140,0,2926201,0.5349,0.8639,91,35,1138528,1108650,152406,1237262,281096,28670973,0,519.4883,40,16,[[] [101484] [] ],[[] [52720795] [] ],[[] [430.8017] [] ],[[] [1229] [] ],[[] [620] [] ],[[] [9] [] ],[[] [85] [] ],[0.8841 0.883 0.8818 0.8858 0.8814 0.8837 0.8814 0.8831 0.8839 0.8839 0.8804 0.8807 0.8811 0.8835 0.8827 0.8832],[0.849 0.8483 0.8472 0.8482 0.8482 0.8476 0.8471 0.8475 0.8487 0.8479 0.8479 0.848 0.8485 0.8481 0.8474 0.8489],[0.142822 0.146483 0.144558 0.147844 0.150646 0.151812 0.151208 0.150378 0.144310 0.143923 0.145957 0.144803 0.144143 0.145318 0.144306 0.147233],[3337 3280 3236 3457 3162 3432 3278 3396 3266 3291 3173 3244 3142 3423 3316 3295],[71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886 71886]
parb_spmv-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003322,1035856,0,2688849,0.5342,0.8582,0,0,1138535,1108657,184173,1007468,272122,19712906,0,707.3864,40,24,[[] [74527] [] ],[[] [52720795] [] ],[[] [586.6296] [] ],[[] [805] [] ],[[] [248] [] ],[[] [14] [] ],[[] [81] [] ],[0.8422 0.8421 0.8378 0.8396 0.8399 0.8396 0.8422 0.845 0.8395 0.84 0.8362 0.8441 0.8431 0.8394 0.84 0.8446 0.8427 0.8425 0.8407 0.8386 0.8365 0.8424 0.8397 0.8386],[0.7616 0.7625 0.7613 0.7624 0.7611 0.7612 0.7614 0.7623 0.7649 0.7639 0.7632 0.7638 0.7633 0.7639 0.7634 0.7636 0.7612 0.7606 0.7604 0.7602 0.7613 0.7614 0.7613 0.7611],[0.174087 0.177445 0.177289 0.171227 0.175913 0.173613 0.176014 0.172577 0.168977 0.170665 0.168501 0.173447 0.171400 0.173174 0.170721 0.168279 0.173407 0.174657 0.173999 0.176491 0.175845 0.179572 0.176618 0.174788],[6576 6623 6435 6722 6744 6649 6714 6721 6045 6156 5989 6231 6244 6239 6246 6351 6535 6557 6818 6763 6383 6688 6454 6685],[52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791]
parb_spmv-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003317,2158816,0,5240354,0.5360,0.9192,78,1867,1138521,1108643,313456,3349121,1943193,129159243,0,123.0621,40,4,[[] [428406] [] ],[[] [52720795] [] ],[[] [102.0509] [] ],[[] [5746] [] ],[[] [4965] [] ],[[] [7] [] ],[[] [106] [] ],[0.8622 0.863 0.8649 0.864],[0.8569 0.8578 0.8595 0.8589],[0.083119 0.082938 0.084676 0.085304],[2610 2513 2540 2491],[303455 303455 303455 303455 303455 303455 303455 303455]
rod_lavamd-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003355,275241,0,30076076,0.8978,0.7218,59,0,13661936,4873136,50860,495654480,8373105,196954223,0,3004.8481,40,12,[[] [4484326] [] ],[[] [13474724576] [] ],[[] [116.9893] [] ],[[] [363] [] ],[[] [173] [] ],[[] [19] [] ],[[] [44] [] ],[0.3082 0.3075 0.3071 0.3081 0.3068 0.3059 0.3057 0.3071 0.305 0.3068 0.3072 0.308],[0.1281 0.128 0.128 0.1282 0.1287 0.1283 0.1285 0.128 0.1271 0.1271 0.1276 0.1271],[0.192647 0.194212 0.193738 0.195248 0.192158 0.192332 0.193272 0.193413 0.195009 0.195637 0.196356 0.197457],[2036607 2036658 2033929 2036930 2027425 2027690 2023195 2034877 2034874 2041203 2039950 2046355],[3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399 3176399]
rod_lavamd-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003357,173117,0,30076076,0.8965,0.4501,0,0,13648388,4859588,49295,496416122,6828268,195522667,0,3009.3779,40,20,[[] [4477576] [] ],[[] [13474724576] [] ],[[] [117.0495] [] ],[[] [283] [] ],[[] [119] [] ],[[] [14] [] ],[[] [27] [] ],[0.2353 0.2353 0.2338 0.2348 0.238 0.236 0.2366 0.2372 0.2327 0.2345 0.2327 0.2335 0.2383 0.2373 0.2392 0.24 0.2359 0.237 0.2369 0.237],[0.04778 0.04796 0.04809 0.04804 0.0506 0.05093 0.05061 0.05014 0.04594 0.04574 0.04572 0.04564 0.0503 0.05005 0.05023 0.0501 0.04826 0.04821 0.04865 0.04807],[0.265086 0.267991 0.265042 0.273866 0.268822 0.269441 0.264592 0.270347 0.267563 0.268104 0.268716 0.269273 0.271683 0.271916 0.270106 0.273206 0.270719 0.265165 0.266364 0.263098],[2667321 2665148 2661891 2663377 2639437 2632436 2636630 2645066 2680535 2685985 2682529 2684618 2643806 2644042 2645683 2648182 2662905 2664748 2661511 2665583],[3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618 3171618]
rod_lavamd-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003354,648173,0,30076076,0.8966,0.8548,3,0,13649444,4860644,52449,491129418,9986705,206028800,0,2998.7776,40,8,[[] [4493404] [] ],[[] [13474724576] [] ],[[] [116.6462] [] ],[[] [455] [] ],[[] [245] [] ],[[] [20] [] ],[[] [56] [] ],[0.3785 0.3761 0.3774 0.3775 0.3765 0.3786 0.3766 0.378],[0.2258 0.2267 0.2263 0.226 0.2267 0.2255 0.2262 0.2264],[0.157645 0.157604 0.156178 0.158197 0.156004 0.158718 0.158624 0.156025],[1446065 1429929 1435926 1442371 1431353 1446989 1436315 1439156],[3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829 3182829]
rod_lavamd-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003356,238971,0,30076076,0.8965,0.5846,0,0,13649211,4860411,50456,495135139,8232510,200245335,0,3044.2246,40,16,[[] [4426322] [] ],[[] [13474724576] [] ],[[] [118.4120] [] ],[[] [311] [] ],[[] [136] [] ],[[] [16] [] ],[[] [34] [] ],[0.2737 0.2735 0.2745 0.2751 0.2738 0.2747 0.2753 0.2742 0.2742 0.2738 0.2756 0.2752 0.2739 0.2732 0.2746 0.2736],[0.07831 0.07959 0.07885 0.07885 0.0796 0.07823 0.0795 0.0783 0.07862 0.07871 0.07939 0.07802 0.07919 0.07913 0.07849 0.08001],[0.237402 0.236983 0.240543 0.239948 0.239902 0.243112 0.240856 0.243418 0.239541 0.240837 0.237915 0.243469 0.240294 0.237597 0.239029 0.235897],[2392985 2376568 2388337 2387910 2380009 2395548 2382416 2393372 2389364 2386305 2385967 2399081 2383097 2381930 2391999 2374367],[3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313 3135313]
rod_lavamd-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003358,46369,0,30076076,0.8975,0.3020,893,0,13657201,4868401,49942,497229064,6857432,196491930,0,2963.2593,40,24,[[] [4547263] [] ],[[] [13474724576] [] ],[[] [115.3301] [] ],[[] [262] [] ],[[] [108] [] ],[[] [13] [] ],[[] [25] [] ],[0.2004 0.2034 0.2042 0.2008 0.2002 0.2049 0.205 0.1995 0.222 0.2268 0.2249 0.2233 0.223 0.2234 0.2263 0.223 0.1995 0.1997 0.201 0.2011 0.2001 0.1982 0.2019 0.1963],[0.02265 0.02264 0.02249 0.02268 0.02279 0.02242 0.02299 0.02246 0.03669 0.03726 0.03763 0.0371 0.03747 0.03722 0.03718 0.03713 0.02228 0.02271 0.0225 0.02192 0.02286 0.02228 0.02235 0.02273],[0.284073 0.278995 0.274550 0.288504 0.284469 0.279737 0.278125 0.291571 0.284014 0.279279 0.272208 0.286833 0.285234 0.272120 0.272253 0.289399 0.282212 0.273281 0.269675 0.291130 0.279982 0.276417 0.276933 0.280343],[2954194 2956592 2958902 2953929 2953192 2960807 2953609 2955670 2812263 2812485 2804175 2809215 2804025 2806751 2810935 2808186 2957335 2952266 2954223 2964136 2949449 2955829 2956789 2948598],[3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979]
rod_lavamd-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003353,2847251,0,30076076,0.8953,0.9433,483,0,13649301,4860501,54997,466944494,15205498,255161063,0,2952.6519,40,4,[[] [4563599] [] ],[[] [13474724576] [] ],[[] [114.8508] [] ],[[] [1428] [] ],[[] [1143] [] ],[[] [21] [] ],[[] [114] [] ],[0.6195 0.6189 0.6189 0.6192],[0.5013 0.5013 0.5013 0.5011],[0.094713 0.095744 0.095156 0.095432],[675028 673692 673329 675872],[3232551 3232551 3232551 3232551 3232551 3232551 3232551 3232551]
nvd_binomial-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003361,10815,0,463651,1.0000,0.0926,0,0,20224,0,75438,41641332,53931781,112808505,0,4418.2710,40,12,[[] [1388209] [] ],[[] [6133492736] [] ],[[] [0.5594] [] ],[[] [196] [] ],[[] [62] [] ],[[] [7] [] ],[[] [5] [] ],[0.1663 0.1818 0.1747 0.1684 0.1841 0.1846 0.1762 0.1751 0.1788 0.1795 0.1728 0.1924],[7.322e-05 8.136e-05 8.136e-05 8.136e-05 7.322e-05 7.322e-05 8.136e-05 8.136e-05 6.509e-05 5.695e-05 5.695e-05 5.695e-05],[0.763889 0.700000 0.825000 0.825000 0.861111 0.833333 0.800000 0.812500 0.843750 0.839286 0.446429 0.750000],[983125 983107 983114 983116 983154 983152 983114 983117 983166 983178 983120 983177],[983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316 983316]
nvd_binomial-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003363,11046,0,465180,1.0000,0.0926,0,0,20224,0,75433,41678878,53869599,113172702,0,4412.3784,40,20,[[] [1390063] [] ],[[] [6133492736] [] ],[[] [0.5587] [] ],[[] [197] [] ],[[] [64] [] ],[[] [7] [] ],[[] [7] [] ],[0.1709 0.1747 0.1569 0.1747 0.1538 0.1765 0.16 0.1486 0.1661 0.1553 0.1416 0.1529 0.1594 0.1509 0.1835 0.1896 0.2078 0.2092 0.1754 0.1613],[4.062e-05 4.062e-05 4.062e-05 4.062e-05 4.875e-05 4.875e-05 4.875e-05 4.875e-05 4.875e-05 4.875e-05 4.875e-05 4.875e-05 4.062e-05 4.062e-05 4.062e-05 4.062e-05 3.25e-05 3.25e-05 4.062e-05 4.062e-05],[0.700000 0.700000 0.800000 0.675000 0.750000 0.625000 0.625000 0.708333 0.750000 0.750000 0.458333 0.625000 0.700000 0.750000 0.700000 0.675000 0.718750 0.750000 0.700000 0.725000],[984514 984514 984516 984513 984479 984476 984476 984478 984481 984478 984426 984476 984515 984516 984513 984513 984552 984552 984514 984513],[984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629 984629]
nvd_binomial-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003360,10996,0,464264,1.0000,0.0926,0,0,20224,0,75403,41641208,53856554,113137003,0,4415.3325,40,8,[[] [1389133] [] ],[[] [6133492736] [] ],[[] [0.5591] [] ],[[] [196] [] ],[[] [62] [] ],[[] [7] [] ],[[] [5] [] ],[0.1831 0.1871 0.1778 0.1556 0.1851 0.1775 0.1912 0.1898],[0.0001057 0.0001057 0.0001138 0.0001138 0.0001057 0.0001057 0.0001057 0.0001057],[0.836538 0.798077 0.705357 0.732143 0.836538 0.807692 0.846154 0.846154],[983733 983728 983646 983604 983734 983730 983734 983735],[983970 983970 983970 983970 983970 983970 983970 983970 983970 983970 983970 983970 983970 983970 983970 983970]
nvd_binomial-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003362,11229,0,465750,1.0000,0.0926,0,0,20224,0,75409,41653742,54140108,112917357,0,4418.0708,40,16,[[] [1388272] [] ],[[] [6133492736] [] ],[[] [0.5594] [] ],[[] [196] [] ],[[] [65] [] ],[[] [7] [] ],[[] [7] [] ],[0.1839 0.1733 0.1633 0.1497 0.1739 0.1791 0.1791 0.1798 0.1569 0.1652 0.153 0.1501 0.1633 0.1672 0.1672 0.1614],[4.881e-05 4.881e-05 5.695e-05 5.695e-05 4.881e-05 4.881e-05 4.881e-05 4.881e-05 5.695e-05 5.695e-05 5.695e-05 5.695e-05 5.695e-05 5.695e-05 5.695e-05 5.695e-05],[0.791667 0.729167 0.767857 0.821429 0.812500 0.791667 0.791667 0.687500 0.785714 0.714286 0.464286 0.571429 0.714286 0.714286 0.785714 0.714286],[983234 983233 983196 983198 983236 983235 983235 983231 983198 983195 983147 983145 983196 983197 983198 983196],[983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361 983361]
nvd_binomial-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003364,11052,0,467946,1.0000,0.0926,0,0,20224,0,75394,41672047,53758052,113161355,0,4411.6704,40,24,[[] [1390286] [] ],[[] [6133492736] [] ],[[] [0.5586] [] ],[[] [197] [] ],[[] [64] [] ],[[] [7] [] ],[[] [8] [] ],[0.1429 0.1714 0.1538 0.1595 0.1605 0.1638 0.1702 0.1672 0.1639 0.1649 0.1633 0.1684 0.1693 0.1693 0.1509 0.1569 0.1846 0.1778 0.1592 0.1448 0.1633 0.1702 0.1951 0.2034],[4.062e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.062e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 2.437e-05 2.437e-05 3.249e-05 3.249e-05 2.437e-05 2.437e-05 2.437e-05 2.437e-05],[0.650000 0.583333 0.666667 0.750000 0.729167 0.708333 0.708333 0.604167 0.750000 0.687500 0.187500 0.562500 0.531250 0.500000 0.750000 0.625000 0.750000 0.833333 0.812500 0.687500 0.791667 0.833333 0.625000 0.500000],[984648 984636 984634 984636 984635 984635 984636 984632 984674 984685 984659 984684 984683 984683 984686 984685 984724 984724 984688 984686 984724 984725 984723 984721],[984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787]
nvd_binomial-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003359,10733,0,474091,1.0000,0.0926,0,0,20224,0,75411,41695220,53698735,113158926,0,4416.0254,40,4,[[] [1388915] [] ],[[] [6133492736] [] ],[[] [0.5591] [] ],[[] [200] [] ],[[] [61] [] ],[[] [7] [] ],[[] [4] [] ],[0.1921 0.1992 0.1991 0.1922],[0.0002114 0.0002114 0.0002196 0.0002196],[0.841346 0.850962 0.777778 0.833333],[983388 983393 983301 983342],[983816 983816 983816 983816 983816 983816 983816 983816]
cut_wmma-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003295,87158,0,830166,0.9786,0.2120,0,123036,516480,425984,3827492,294102,7399188,6414590,0,602.5425,40,12,[[] [60363] [] ],[[] [36372480] [] ],[[] [328.5594] [] ],[[] [510] [] ],[[] [217] [] ],[[] [122] [] ],[[] [22] [] ],[0.2737 0.273 0.2635 0.2712 0.2737 0.2793 0.2685 0.2685 0.2713 0.2735 0.2701 0.2653],[0.09706 0.09706 0.09467 0.09645 0.09823 0.09776 0.09654 0.09851 0.09776 0.09666 0.09514 0.0971],[0.472128 0.470434 0.462973 0.453125 0.478478 0.487579 0.487138 0.473008 0.479645 0.492231 0.494632 0.484083],[31184 31237 31233 31071 30928 31206 31037 30877 30979 31203 31340 31017],[42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758 42758]
cut_wmma-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003297,16182,0,830166,0.9533,0.1776,0,30628,516480,425984,3478751,391503,6835488,5485726,0,664.3254,40,20,[[] [54749] [] ],[[] [36372480] [] ],[[] [362.2501] [] ],[[] [331] [] ],[[] [126] [] ],[[] [70] [] ],[[] [11] [] ],[0.1913 0.1889 0.1715 0.176 0.1838 0.1849 0.1704 0.1668 0.1527 0.1547 0.1416 0.1406 0.1851 0.184 0.1658 0.1691 0.192 0.1959 0.1646 0.1648],[0.03749 0.03667 0.03435 0.03538 0.0361 0.03703 0.03424 0.03435 0.02847 0.02888 0.02723 0.02713 0.03496 0.03558 0.03404 0.03414 0.03538 0.03558 0.03404 0.03383],[0.674690 0.696203 0.715465 0.730321 0.677143 0.645543 0.704066 0.706456 0.700181 0.647321 0.728220 0.721483 0.678466 0.642754 0.697727 0.741692 0.692420 0.676087 0.673485 0.731707],[33707 33857 33545 33818 33809 33384 33498 33557 34104 33892 33958 34032 33998 33685 33398 33685 34192 34073 33271 33613],[38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782 38782]
cut_wmma-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003294,54531,0,830166,0.9720,0.2227,0,54390,516480,425984,4205654,267414,8104592,7252056,0,550.3644,40,8,[[] [66086] [] ],[[] [36372480] [] ],[[] [300.1064] [] ],[[] [642] [] ],[[] [350] [] ],[[] [126] [] ],[[] [45] [] ],[0.4218 0.4028 0.398 0.3928 0.4178 0.4176 0.3873 0.385],[0.1741 0.1732 0.1732 0.1716 0.1729 0.1715 0.1722 0.1725],[0.397186 0.417792 0.416379 0.425263 0.393061 0.417971 0.413259 0.418744],[31718 30947 31401 31371 31641 31553 30988 31012],[46812 46812 46812 46812 46812 46812 46812 46812 46812 46812 46812 46812 46812 46812 46812 46812]
cut_wmma-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003296,26469,0,830166,0.9789,0.1942,0,50730,516480,425984,3581233,370335,7015955,5738117,0,645.1080,40,16,[[] [56380] [] ],[[] [36372480] [] ],[[] [351.7707] [] ],[[] [392] [] ],[[] [149] [] ],[[] [100] [] ],[[] [5] [] ],[0.2586 0.2526 0.2535 0.2607 0.2596 0.2587 0.2536 0.2608 0.2618 0.2613 0.2507 0.2604 0.2568 0.2609 0.2506 0.2627],[0.05383 0.05393 0.05489 0.05509 0.05358 0.05358 0.05489 0.05509 0.05419 0.05348 0.05509 0.05549 0.05358 0.05358 0.05499 0.05529],[0.843256 0.846332 0.906478 0.888636 0.845794 0.856075 0.905109 0.891818 0.834566 0.853933 0.900455 0.890343 0.841589 0.855607 0.907559 0.884511],[35318 35145 35535 35617 35338 35309 35603 35629 35325 35306 35495 35502 35298 35333 35496 35653],[39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937 39937]
