pair_str,config,gpusim_version,jobId,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,l2_rshr_entry_fail,l2_rshr_merge_fail,l2_total_accesses,mem_count,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,ipc,sm_clusters,mem_channels,runtime,instructions,l2_bw,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,dram_eff,dram_bw,row_buffer_locality,mem_idle,total_cmd
parb_cutcp-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003303,6999,0,177870,1.0000,0.0428,0,0,185724,162140,1932,8232,16627988,121438101,0,745.6252,40,20,[[] [630202] [] ],[[] [469895962] [] ],[[] [11.3167] [] ],[[] [155] [] ],[[] [23] [] ],[[] [7] [] ],[[] [8] [] ],[0.05 0.09677 0.08759 0.1143 0.1081 0.09412 0.1143 0.1081 0.1026 0.1135 0.1103 0.1026 0.1135 0.1103 0.1026 0.1135 0.1081 0.05 -nan -nan],[4.48e-06 1.344e-05 2.688e-05 1.792e-05 1.792e-05 1.792e-05 1.792e-05 1.792e-05 3.584e-05 3.584e-05 3.584e-05 3.584e-05 3.584e-05 3.584e-05 3.584e-05 3.584e-05 1.792e-05 4.48e-06 0 0],[1.000000 1.000000 0.750000 0.750000 0.875000 1.000000 0.750000 0.875000 0.687500 0.562500 0.687500 0.687500 0.562500 0.625000 0.687500 0.562500 0.875000 1.000000 -nan -nan],[446379 446373 446339 446369 446369 446370 446369 446369 446332 446331 446331 446332 446331 446331 446332 446331 446369 446379 446394 446394],[446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394 446394]
parb_cutcp-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003300,6595,0,177870,1.0000,0.0428,0,0,185724,162140,1928,8030,16576947,121673880,0,744.9537,40,8,[[] [630770] [] ],[[] [469895962] [] ],[[] [11.3065] [] ],[[] [163] [] ],[[] [29] [] ],[[] [8] [] ],[[] [7] [] ],[0.1061 0.1101 0.09929 0.1062 0.1116 0.1043 0.1062 0.1116],[5.819e-05 5.372e-05 6.267e-05 5.372e-05 5.372e-05 5.372e-05 5.372e-05 5.372e-05],[0.769231 0.708333 0.714286 0.708333 0.708333 0.750000 0.708333 0.666667],[446707 446710 446679 446710 446710 446710 446710 446709],[446797 446797 446797 446797 446797 446797 446797 446797 446797 446797 446797 446797 446797 446797 446797 446797]
parb_cutcp-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003302,6540,0,177870,1.0000,0.0428,0,0,185724,162140,1921,8294,16609797,121417025,0,745.7625,40,16,[[] [630086] [] ],[[] [469895962] [] ],[[] [11.3188] [] ],[[] [156] [] ],[[] [24] [] ],[[] [7] [] ],[[] [8] [] ],[0.08772 0.07843 0.08759 0.1143 0.1081 0.09412 0.1143 0.1081 0.1026 0.1135 0.1103 0.1026 0.1135 0.1103 0.1026 0.1135],[2.241e-05 1.792e-05 2.689e-05 1.792e-05 1.792e-05 1.792e-05 1.792e-05 1.792e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05],[0.900000 1.000000 0.750000 0.750000 0.875000 1.000000 0.750000 0.875000 0.687500 0.562500 0.625000 0.687500 0.562500 0.625000 0.687500 0.562500],[446272 446276 446257 446287 446287 446288 446287 446287 446250 446249 446249 446250 446249 446249 446250 446249],[446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312 446312]
parb_cutcp-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003304,7063,0,177870,1.0000,0.0428,0,0,185724,162140,1935,8125,16650814,121372503,0,745.8051,40,24,[[] [630050] [] ],[[] [469895962] [] ],[[] [11.3194] [] ],[[] [154] [] ],[[] [22] [] ],[[] [7] [] ],[[] [8] [] ],[0.05 0.09677 0.08759 0.1143 0.1081 0.09412 0.1143 0.1081 0.1026 0.1135 0.1103 0.1026 0.1135 0.1103 0.1026 0.1135 0.1081 0.05 -nan -nan -nan -nan -nan -nan],[4.481e-06 1.344e-05 2.689e-05 1.793e-05 1.793e-05 1.793e-05 1.793e-05 1.793e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 1.793e-05 4.481e-06 0 0 0 0 0 0],[1.000000 1.000000 0.750000 0.750000 0.875000 1.000000 0.750000 0.875000 0.687500 0.562500 0.625000 0.687500 0.562500 0.625000 0.687500 0.562500 1.000000 1.000000 -nan -nan -nan -nan -nan -nan],[446272 446266 446232 446262 446262 446263 446262 446262 446225 446224 446224 446225 446224 446224 446225 446224 446262 446272 446287 446287 446287 446287 446287 446287],[446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287]
parb_cutcp-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003299,5257,0,177870,1.0000,0.0428,0,0,185724,162140,1936,8112,16526361,122302340,0,742.7025,40,4,[[] [632682] [] ],[[] [469895962] [] ],[[] [11.2723] [] ],[[] [187] [] ],[[] [51] [] ],[[] [9] [] ],[[] [10] [] ],[0.1033 0.09562 0.09848 0.1121],[0.0001116 0.0001071 0.000116 0.0001071],[0.740000 0.687500 0.653846 0.708333],[447949 447929 447922 447976],[448151 448151 448151 448151 448151 448151 448151 448151]
nvd_blackscholes-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003367,5785054,0,2232948,1.0000,0.9987,980,0,2503360,1500000,250759,975645,4228231,98393341,0,820.5244,40,12,[[] [355868] [] ],[[] [292000000] [] ],[[] [270.1255] [] ],[[] [7679] [] ],[[] [6788] [] ],[[] [63] [] ],[[] [181] [] ],[0.8389 0.8378 0.837 0.8375 0.8367 0.8355 0.8367 0.8352 0.8388 0.838 0.8374 0.8363],[0.8103 0.8103 0.8102 0.8103 0.8103 0.8103 0.8102 0.8103 0.81 0.8101 0.8101 0.8102],[0.103745 0.104879 0.103319 0.106428 0.095422 0.097053 0.097408 0.097756 0.102263 0.098499 0.103494 0.105576],[9005 8507 8426 8628 8257 7896 8433 7721 8965 8654 8516 8133],[252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074 252074]
nvd_blackscholes-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003369,5664819,0,2232948,1.0000,0.9986,226,0,2503360,1500000,170221,960514,1620637,56715972,0,1352.7725,40,20,[[] [215851] [] ],[[] [292000000] [] ],[[] [445.3490] [] ],[[] [4188] [] ],[[] [3296] [] ],[[] [72] [] ],[[] [180] [] ],[0.8335 0.8323 0.8341 0.8353 0.8365 0.8344 0.8359 0.8337 0.8354 0.8345 0.8329 0.8354 0.8336 0.8326 0.832 0.8318 0.835 0.834 0.8329 0.8331],[0.7937 0.7938 0.7934 0.7935 0.7938 0.7935 0.7936 0.7941 0.7944 0.7941 0.7941 0.7942 0.7935 0.7938 0.7937 0.7937 0.7938 0.7935 0.7937 0.7934],[0.111156 0.118569 0.118299 0.111386 0.115647 0.117543 0.118889 0.116962 0.108605 0.111298 0.113489 0.108982 0.111754 0.109764 0.113988 0.106475 0.111026 0.115843 0.113766 0.105303],[7685 7242 7727 7950 8082 7701 7998 7523 7812 7764 7377 7945 7612 7285 7315 7214 7757 7659 7359 7541],[152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896 152896]
nvd_blackscholes-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003366,5774565,0,2232948,1.0000,0.9987,50286,0,2503360,1500000,300118,977623,7563172,150086971,0,552.7278,40,8,[[] [528287] [] ],[[] [292000000] [] ],[[] [181.9636] [] ],[[] [11584] [] ],[[] [10670] [] ],[[] [68] [] ],[[] [187] [] ],[0.8458 0.8426 0.8455 0.8424 0.8453 0.8438 0.8457 0.842],[0.8212 0.8211 0.8212 0.8212 0.8213 0.8213 0.8211 0.8211],[0.117363 0.116749 0.115807 0.114904 0.115208 0.117294 0.114998 0.116854],[11170 9852 11139 9582 10954 10097 11259 9461],[374205 374205 374205 374205 374205 374205 374205 374205 374205 374205 374205 374205 374205 374205 374205 374205]
nvd_blackscholes-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003368,5666160,0,2232948,1.0000,0.9987,880,0,2503360,1500000,229920,968768,2449587,72057369,0,1095.1260,40,16,[[] [266634] [] ],[[] [292000000] [] ],[[] [360.5280] [] ],[[] [5394] [] ],[[] [4489] [] ],[[] [88] [] ],[[] [180] [] ],[0.847 0.8485 0.8444 0.8428 0.8442 0.8452 0.8482 0.8487 0.8511 0.8459 0.8441 0.8412 0.845 0.8405 0.847 0.8428],[0.8072 0.8069 0.8062 0.8067 0.8066 0.8062 0.8076 0.8071 0.8073 0.8075 0.806 0.8063 0.806 0.8062 0.8072 0.807],[0.136981 0.129771 0.128525 0.128342 0.128432 0.126100 0.131005 0.127924 0.126024 0.129205 0.128264 0.123487 0.129240 0.127557 0.135062 0.129990],[9032 9475 8765 8341 8550 8848 9170 9404 10090 8804 8781 8067 8883 7864 9151 8192],[188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867 188867]
nvd_blackscholes-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003370,5587140,0,2232948,1.0000,0.9987,9,0,2503360,1500000,261245,953584,1332548,46626087,0,1586.4048,40,24,[[] [184062] [] ],[[] [292000000] [] ],[[] [522.2643] [] ],[[] [3231] [] ],[[] [2347] [] ],[[] [67] [] ],[[] [182] [] ],[0.8289 0.8287 0.828 0.8278 0.8269 0.8271 0.827 0.8273 0.8204 0.8251 0.8219 0.8243 0.8233 0.8166 0.8254 0.8223 0.8237 0.8272 0.8286 0.827 0.8277 0.8225 0.8285 0.8263],[0.7717 0.7721 0.7724 0.7727 0.7723 0.7724 0.7726 0.7723 0.7728 0.7728 0.7731 0.7731 0.7726 0.7728 0.7728 0.7725 0.7726 0.7728 0.7729 0.7738 0.7729 0.7733 0.7733 0.7729],[0.119346 0.125534 0.113984 0.115911 0.121444 0.116500 0.115849 0.113769 0.108273 0.107901 0.104082 0.106343 0.102962 0.112198 0.103832 0.107034 0.118005 0.116250 0.120920 0.116376 0.116591 0.115944 0.117001 0.111234],[9407 9236 9108 9072 9104 9047 8947 8984 7719 8559 7889 8322 8221 7070 8545 7994 8346 8994 9061 8720 9039 8169 9121 8712],[130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378]
nvd_blackscholes-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003365,5460518,0,2232948,1.0000,0.9987,308477,0,2503360,1500000,515131,954537,27910301,281257379,0,290.1757,40,4,[[] [1006285] [] ],[[] [292000000] [] ],[[] [95.5286] [] ],[[] [22708] [] ],[[] [21880] [] ],[[] [13] [] ],[[] [175] [] ],[0.8807 0.8772 0.8792 0.879],[0.8691 0.8689 0.8693 0.8691],[0.106521 0.112677 0.107326 0.107021],[10113 7014 8322 8362],[712786 712786 712786 712786 712786 712786 712786 712786]
parb_stencil-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003307,10450577,0,3891976,1.0000,0.9171,283760,0,5576344,3547704,58200,479452,3831845,245568531,0,742.7156,40,12,[[] [868425] [] ],[[] [644994210] [] ],[[] [246.5747] [] ],[[] [3467] [] ],[[] [2613] [] ],[[] [8] [] ],[[] [225] [] ],[0.6941 0.6929 0.6984 0.6988 0.6912 0.6898 0.6982 0.6948 0.6942 0.6932 0.6999 0.6987],[0.6883 0.6865 0.6925 0.6928 0.6855 0.6837 0.6923 0.6887 0.6881 0.6872 0.6939 0.6926],[0.053576 0.053108 0.052124 0.052731 0.053151 0.053130 0.052565 0.052919 0.053336 0.054459 0.053117 0.052793],[5685 6171 5628 5727 5859 6015 5602 5939 5991 5918 5701 5757],[615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136 615136]
parb_stencil-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003309,8210832,0,3891976,1.0000,0.8632,87716,0,5576344,3547704,27399,537192,2212850,129008647,0,1299.9723,40,20,[[] [496158] [] ],[[] [644994210] [] ],[[] [431.5795] [] ],[[] [1740] [] ],[[] [986] [] ],[[] [10] [] ],[[] [231] [] ],[0.693 0.6918 0.6886 0.6875 0.6889 0.687 0.6858 0.6862 0.6866 0.686 0.6842 0.6827 0.6901 0.6885 0.6866 0.6849 0.6922 0.69 0.6872 0.6886],[0.6831 0.6823 0.679 0.6771 0.6795 0.6772 0.6764 0.6768 0.6772 0.6771 0.6752 0.6733 0.6806 0.6789 0.6775 0.6757 0.6825 0.6802 0.678 0.6793],[0.053272 0.054129 0.053042 0.053245 0.054457 0.051720 0.053783 0.053001 0.055343 0.054111 0.053863 0.054635 0.053853 0.054031 0.054584 0.056523 0.053217 0.053916 0.054496 0.053960],[5600 5567 5516 5837 5362 5778 5515 5605 5494 5274 5304 5492 5488 5717 5402 5443 5404 5826 5466 5424],[351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446 351446]
parb_stencil-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003306,14558297,0,3891976,1.0000,0.9330,186112,0,5576344,3547704,44400,459473,4964316,380052739,0,500.4246,40,8,[[] [1288892] [] ],[[] [644994210] [] ],[[] [166.1362] [] ],[[] [7879] [] ],[[] [6871] [] ],[[] [7] [] ],[[] [222] [] ],[0.7118 0.7126 0.7093 0.711 0.7121 0.713 0.7159 0.7174],[0.7082 0.7092 0.7061 0.7083 0.7089 0.7104 0.713 0.7146],[0.054693 0.053180 0.053539 0.053932 0.051916 0.052056 0.052093 0.052849],[5687 5017 5277 4063 4814 3573 4197 3829],[912966 912966 912966 912966 912966 912966 912966 912966 912966 912966 912966 912966 912966 912966 912966 912966]
parb_stencil-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003308,10171709,0,3891976,1.0000,0.8704,27181,0,5576344,3547704,19787,514960,2937073,173461416,0,1015.9102,40,16,[[] [634891] [] ],[[] [644994210] [] ],[[] [337.2730] [] ],[[] [2699] [] ],[[] [1914] [] ],[[] [9] [] ],[[] [223] [] ],[0.6711 0.671 0.6709 0.6721 0.6732 0.6726 0.6851 0.685 0.6715 0.6707 0.6721 0.6726 0.6732 0.6736 0.6855 0.6852],[0.665 0.6657 0.665 0.6663 0.6675 0.6673 0.6796 0.6801 0.6656 0.6656 0.666 0.6667 0.6674 0.6677 0.6802 0.6804],[0.055074 0.053785 0.054878 0.052653 0.051996 0.050692 0.047816 0.048028 0.052238 0.053103 0.054131 0.052699 0.052921 0.052768 0.047945 0.047699],[4970 4328 4635 4431 4534 4103 4038 4022 4751 4283 4842 4499 4586 4478 4087 3941],[449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716 449716]
parb_stencil-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003310,4902794,0,3891976,1.0000,0.8265,11447,0,5576344,3547704,76882,568900,2038664,96885218,0,1629.8723,40,24,[[] [395731] [] ],[[] [644994210] [] ],[[] [541.1039] [] ],[[] [1125] [] ],[[] [557] [] ],[[] [12] [] ],[[] [214] [] ],[0.6977 0.6963 0.6814 0.6833 0.6763 0.6774 0.6828 0.6825 0.7081 0.7062 0.6958 0.6952 0.6913 0.6932 0.6957 0.6979 0.6982 0.7027 0.684 0.6864 0.6816 0.6829 0.6853 0.6873],[0.683 0.6816 0.6669 0.6692 0.6633 0.6644 0.6707 0.6698 0.6932 0.6924 0.6819 0.6813 0.6783 0.6797 0.6833 0.6849 0.6836 0.6883 0.6703 0.6727 0.6677 0.6698 0.6722 0.6748],[0.062124 0.060567 0.069780 0.068747 0.072894 0.069920 0.069751 0.066030 0.055399 0.057688 0.059275 0.059625 0.064094 0.061670 0.059411 0.057056 0.060266 0.058150 0.070566 0.068227 0.070715 0.069368 0.069459 0.064290],[6703 6823 6552 6424 6157 6227 5861 6128 6634 6303 6207 6153 6029 6329 5902 6123 6662 6620 6231 6217 6559 6205 6078 6011],[280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311]
parb_stencil-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003305,12314953,0,3891976,1.0000,0.9762,421933,0,5576344,3547704,32067,448637,13341351,817878121,0,239.4711,40,4,[[] [2693410] [] ],[[] [644994210] [] ],[[] [79.5020] [] ],[[] [16335] [] ],[[] [15422] [] ],[[] [7] [] ],[[] [203] [] ],[0.7248 0.7222 0.7247 0.7133],[0.7124 0.7115 0.7132 0.7118],[0.061643 0.062947 0.062216 0.071292],[38733 34449 36063 4176],[1907833 1907833 1907833 1907833 1907833 1907833 1907833 1907833]
parb_lbm-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003313,19693076,0,8487448,1.0000,0.9996,188562,0,11254960,5400000,294030,3365564,11762424,510495912,0,252.2332,40,12,[[] [1695963] [] ],[[] [427778603] [] ],[[] [254.8348] [] ],[[] [23969] [] ],[[] [23228] [] ],[[] [30] [] ],[[] [217] [] ],[0.7519 0.7511 0.7512 0.751 0.7493 0.7426 0.7516 0.7511 0.7512 0.7511 0.7522 0.752],[0.7409 0.741 0.7408 0.7407 0.7405 0.7405 0.7408 0.7408 0.7408 0.7407 0.7409 0.7408],[0.063972 0.064495 0.064445 0.064812 0.077307 0.094994 0.065817 0.066147 0.065726 0.065640 0.064591 0.064771],[21988 20665 20741 21130 17226 3776 21757 20936 20895 20958 22341 22240],[1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308 1201308]
parb_lbm-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003315,25022733,0,8487448,1.0000,0.9996,202805,0,11254960,5400000,78115,3435530,5139446,270982191,0,462.2944,40,20,[[] [925336] [] ],[[] [427778603] [] ],[[] [467.0633] [] ],[[] [20169] [] ],[[] [19042] [] ],[[] [307] [] ],[[] [220] [] ],[0.8162 0.8168 0.8159 0.8165 0.8158 0.8162 0.817 0.8169 0.813 0.8145 0.8134 0.8136 0.8152 0.8154 0.8154 0.816 0.8169 0.8145 0.8163 0.8162],[0.8084 0.8084 0.8085 0.8085 0.8085 0.8085 0.8085 0.8086 0.8081 0.8082 0.8082 0.8082 0.8086 0.8085 0.8086 0.8086 0.8084 0.8084 0.8084 0.8084],[0.085242 0.085261 0.083586 0.083781 0.084318 0.085402 0.084128 0.084368 0.078412 0.079153 0.080562 0.080436 0.081428 0.081078 0.082276 0.083492 0.081088 0.082933 0.083761 0.082632],[7300 7627 6885 7553 6924 7062 7652 7561 4702 5816 5008 5122 6118 6317 6173 6764 7764 5780 7226 6981],[655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448 655448]
parb_lbm-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003312,19546132,0,8487448,1.0000,0.9996,360217,0,11254960,5400000,322783,3328002,27916221,759648824,0,169.2326,40,8,[[] [2527753] [] ],[[] [427778603] [] ],[[] [170.9781] [] ],[[] [43312] [] ],[[] [42608] [] ],[[] [10] [] ],[[] [205] [] ],[0.7642 0.7645 0.7602 0.7487 0.766 0.7654 0.7665 0.7655],[0.7467 0.7466 0.7467 0.7467 0.7471 0.7471 0.7471 0.7471],[0.069040 0.067605 0.074545 0.087552 0.063518 0.064934 0.063254 0.064826],[48962 50441 37764 5019 52339 51704 54315 51839],[1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493 1790493]
