pair_str,config,gpusim_version,jobId,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,l2_rshr_entry_fail,l2_rshr_merge_fail,l2_total_accesses,mem_count,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,ipc,sm_clusters,mem_channels,runtime,instructions,l2_bw,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,dram_eff,dram_bw,row_buffer_locality,mem_idle,total_cmd
parb_lbm-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003314,25529828,0,8487448,1.0000,0.9996,184180,0,11254960,5400000,198294,3373420,7242827,351459533,0,361.3993,40,16,[[] [1183671] [] ],[[] [427778603] [] ],[[] [365.1272] [] ],[[] [23534] [] ],[[] [22530] [] ],[[] [171] [] ],[[] [217] [] ],[0.7963 0.8018 0.8028 0.8027 0.8026 0.8023 0.803 0.8033 0.8031 0.803 0.8023 0.8024 0.8027 0.8024 0.8031 0.8029],[0.7919 0.7919 0.7919 0.7919 0.7918 0.7918 0.7919 0.7919 0.7918 0.7919 0.7918 0.7918 0.7919 0.7919 0.792 0.792],[0.099547 0.085009 0.076754 0.076043 0.075800 0.076478 0.077090 0.075963 0.077814 0.077556 0.080800 0.081025 0.075565 0.077451 0.077121 0.077449],[5597 12273 13941 14098 13988 13454 14050 14778 14476 14283 13215 13288 13792 13792 13763 13544],[838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435 838435]
parb_lbm-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003316,26433411,0,8487448,1.0000,0.9996,176188,0,11254960,5400000,66946,3441942,4045093,233731937,0,531.8235,40,24,[[] [804360] [] ],[[] [427778603] [] ],[[] [537.3098] [] ],[[] [17926] [] ],[[] [16469] [] ],[[] [587] [] ],[[] [243] [] ],[0.7802 0.7786 0.7808 0.7798 0.781 0.7812 0.7814 0.7816 0.779 0.7795 0.7777 0.7778 0.7809 0.7786 0.7784 0.781 0.7808 0.7822 0.7815 0.7803 0.7822 0.781 0.7798 0.7802],[0.774 0.774 0.774 0.774 0.774 0.774 0.774 0.7741 0.774 0.7741 0.7741 0.7741 0.774 0.7741 0.7741 0.774 0.774 0.774 0.774 0.774 0.774 0.774 0.7739 0.7739],[0.093289 0.093899 0.092195 0.094889 0.094080 0.092688 0.093442 0.093916 0.086658 0.085593 0.086283 0.087525 0.085932 0.087977 0.088227 0.086816 0.093750 0.092924 0.093884 0.093890 0.093827 0.093123 0.093716 0.095193],[5222 3860 5799 4801 5881 6047 6117 6226 4325 4539 3274 3324 6041 3879 3811 5904 5732 6906 6316 5292 6790 5791 4926 5336],[569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756]
parb_lbm-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003311,17864247,0,8487448,1.0000,0.9996,567581,0,11254960,5400000,373630,3316007,74845821,1523656440,0,84.3379,40,4,[[] [5072196] [] ],[[] [427778603] [] ],[[] [85.2078] [] ],[[] [107964] [] ],[[] [107286] [] ],[[] [7] [] ],[[] [211] [] ],[0.7611 0.7611 0.7556 0.7454],[0.7442 0.7442 0.7442 0.7442],[0.068311 0.068879 0.074585 0.087826],[95858 96962 65982 6144],[3592807 3592807 3592807 3592807 3592807 3592807 3592807 3592807]
nvd_sobol-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003385,1101181,0,1136548,0.9929,0.9730,0,136101,1285076,31716,141927,7924807,5131813,12496753,0,4563.4834,40,12,[[] [151321] [] ],[[] [690560000] [] ],[[] [326.1075] [] ],[[] [865] [] ],[[] [616] [] ],[[] [8] [] ],[[] [319] [] ],[0.9609 0.9664 0.9624 0.9669 0.9658 0.9641 0.9709 0.9673 0.971 0.9714 0.9674 0.969],[0.91 0.9147 0.9114 0.9147 0.9137 0.9125 0.9148 0.9148 0.9149 0.9149 0.9138 0.9141],[0.115301 0.112080 0.112115 0.115504 0.102713 0.103055 0.102739 0.102616 0.113081 0.108720 0.115116 0.111935],[5940 6009 5982 6110 5998 5985 6443 6111 6446 6428 6151 6272],[107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187 107187]
nvd_sobol-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003387,19558,0,1136548,0.9114,0.9728,0,10260,1285280,31920,47785,10888123,488022,2438454,0,6057.9160,40,20,[[] [113991] [] ],[[] [690560000] [] ],[[] [432.9706] [] ],[[] [176] [] ],[[] [39] [] ],[[] [7] [] ],[[] [12] [] ],[0.7781 0.7788 0.7788 0.7793 0.7783 0.7777 0.7791 0.7792 0.7782 0.7776 0.7781 0.7782 0.7789 0.7783 0.778 0.7785 0.7791 0.7786 0.7778 0.7793],[0.6978 0.6977 0.6979 0.6978 0.6975 0.6973 0.6978 0.6977 0.698 0.6978 0.6979 0.6978 0.6977 0.6978 0.698 0.6974 0.6979 0.6977 0.6975 0.6978],[0.645353 0.639302 0.644811 0.646321 0.597461 0.597446 0.599348 0.592881 0.433218 0.438404 0.435981 0.430222 0.612171 0.601305 0.609186 0.603221 0.641575 0.642518 0.652495 0.642639],[9335 9241 9366 9230 8994 8977 9144 8986 8681 8731 8776 8770 9088 9091 9082 9038 9431 9273 9193 9355],[80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745 80745]
nvd_sobol-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003384,1720991,0,1136548,0.9994,0.9731,0,242332,1284956,31596,156051,4803495,15809810,28882772,0,3052.1045,40,8,[[] [226255] [] ],[[] [690560000] [] ],[[] [218.0827] [] ],[[] [2316] [] ],[[] [2014] [] ],[[] [8] [] ],[[] [329] [] ],[0.9763 0.9762 0.9754 0.9744 0.9737 0.9809 0.975 0.9806],[0.937 0.9369 0.9369 0.9355 0.9353 0.9369 0.9369 0.9369],[0.154206 0.151453 0.144484 0.150622 0.154322 0.152393 0.155899 0.156039],[6853 6799 6598 6666 6537 7446 6488 7443],[160265 160265 160265 160265 160265 160265 160265 160265 160265 160265 160265 160265 160265 160265 160265 160265]
nvd_sobol-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003386,82696,0,1136548,0.9576,0.9729,0,38014,1285236,31876,33039,10985028,544513,2547332,0,6011.1421,40,16,[[] [114878] [] ],[[] [690560000] [] ],[[] [429.6128] [] ],[[] [224] [] ],[[] [77] [] ],[[] [8] [] ],[[] [188] [] ],[0.9854 0.9843 0.9826 0.9809 0.9826 0.9848 0.9835 0.9832 0.9802 0.9817 0.9837 0.9821 0.9824 0.9828 0.9827 0.9818],[0.8816 0.8808 0.8798 0.8783 0.8782 0.8803 0.8786 0.8788 0.8781 0.8785 0.8807 0.8804 0.8786 0.8803 0.8793 0.8788],[0.409511 0.304811 0.377238 0.407989 0.263396 0.341102 0.268131 0.284238 0.321303 0.353940 0.336639 0.308233 0.384001 0.356474 0.328293 0.350221],[8803 8745 8740 8772 8958 8845 8922 8930 8774 8846 8713 8720 8859 8738 8784 8845],[81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373 81373]
nvd_sobol-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003388,5242,0,1136548,0.9019,0.9729,0,4628,1285284,31924,42296,10859872,476171,2456261,0,6062.4365,40,24,[[] [113906] [] ],[[] [690560000] [] ],[[] [433.2950] [] ],[[] [168] [] ],[[] [33] [] ],[[] [7] [] ],[[] [6] [] ],[0.6523 0.6522 0.6532 0.6538 0.6532 0.6532 0.6531 0.6531 0.645 0.6464 0.6459 0.6454 0.6441 0.6454 0.6453 0.6449 0.6533 0.654 0.6536 0.6515 0.6524 0.6519 0.6516 0.6527],[0.5695 0.5695 0.5695 0.5695 0.5696 0.5696 0.5696 0.5695 0.5697 0.5697 0.5697 0.5697 0.5694 0.5696 0.5696 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695],[0.754912 0.760435 0.761043 0.758174 0.760688 0.757299 0.759559 0.759739 0.610305 0.601964 0.609500 0.611791 0.610681 0.606503 0.608359 0.604053 0.762812 0.757439 0.764312 0.767183 0.761702 0.759680 0.762659 0.762659],[14102 14083 14131 13997 14051 14097 14197 14036 12272 12257 12198 12060 12083 12222 12069 11837 14081 14105 14445 13942 14330 14056 14037 14240],[80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685]
nvd_sobol-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003383,2143253,0,1136548,0.9995,0.9740,0,415906,1283860,30500,169568,4375711,51839326,63832995,0,1542.8750,40,4,[[] [447578] [] ],[[] [690560000] [] ],[[] [110.1489] [] ],[[] [7293] [] ],[[] [6948] [] ],[[] [7] [] ],[[] [337] [] ],[0.9848 0.9858 0.9844 0.9842],[0.9667 0.9666 0.9667 0.9663],[0.106238 0.100404 0.106297 0.106336],[5978 6288 5864 5873],[317036 317036 317036 317036 317036 317036 317036 317036]
rod_heartwall-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003325,3360,0,35030,0.8279,0.4931,0,167,43701,18819,306,0,985735,1066119,0,373.2626,40,12,[[] [10833] [] ],[[] [4044300] [] ],[[] [154.9080] [] ],[[] [163] [] ],[[] [29] [] ],[[] [7] [] ],[[] [9] [] ],[0.1006 0.09168 0.1096 0.1133 0.1083 0.09212 0.08349 0.1232 0.08229 0.1071 0.07662 0.1],[0.008078 0.005603 0.01042 0.01446 0.0116 0.009902 0.01134 0.009772 0.005993 0.007036 0.005081 0.004691],[0.629032 0.790698 0.575000 0.513514 0.651685 0.526316 0.643678 0.546667 0.565217 0.462963 0.512821 0.583333],[7402 7501 7314 7140 7336 7268 7218 7391 7426 7417 7440 7508],[7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675 7675]
rod_heartwall-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003327,3399,0,35030,0.8286,0.4801,0,0,43701,18819,306,0,1023868,1027134,0,373.1937,40,20,[[] [10835] [] ],[[] [4044300] [] ],[[] [154.8794] [] ],[[] [156] [] ],[[] [25] [] ],[[] [7] [] ],[[] [11] [] ],[0.07477 0.08421 0.1 0.07273 0.1101 0.07273 0.1 0.1091 0.1081 0.1327 0.07347 0.09322 0.1241 0.09524 0.1111 0.09524 0.1 0.1091 0.07273 0.1091],[0.001042 0.001042 0.001042 0.0005211 0.001563 0.001042 0.001042 0.001563 0.002606 0.003387 0.002345 0.002866 0.002345 0.001563 0.001824 0.001563 0.0005211 0.0007817 0.0005211 0.0007817],[0.625000 0.750000 0.750000 1.000000 0.666667 1.000000 0.500000 0.666667 0.800000 0.653846 0.555556 0.454545 0.611111 0.666667 0.571429 0.666667 0.500000 0.666667 1.000000 0.666667],[7627 7639 7642 7658 7632 7640 7638 7632 7599 7591 7554 7549 7609 7620 7616 7620 7657 7654 7658 7654],[7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676 7676]
rod_heartwall-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003324,3505,0,35030,0.8264,0.5261,0,135,43701,18819,1592,0,982832,1122836,0,354.5454,40,8,[[] [11405] [] ],[[] [4044300] [] ],[[] [147.1388] [] ],[[] [172] [] ],[[] [31] [] ],[[] [8] [] ],[[] [10] [] ],[0.1076 0.1243 0.124 0.1413 0.1181 0.1455 0.1153 0.1232],[0.02834 0.02946 0.038 0.04084 0.03861 0.03354 0.03366 0.03441],[0.633188 0.550420 0.563518 0.566667 0.567308 0.549815 0.555147 0.586331],[6953 7008 6502 6670 6550 6984 6562 6774],[8080 8080 8080 8080 8080 8080 8080 8080 8080 8080 8080 8080 8080 8080 8080 8080]
rod_heartwall-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003326,3415,0,35030,0.8286,0.4801,0,0,43701,18819,306,0,1018010,1028908,0,373.9183,40,16,[[] [10814] [] ],[[] [4044300] [] ],[[] [155.1802] [] ],[[] [156] [] ],[[] [25] [] ],[[] [7] [] ],[[] [11] [] ],[0.1143 0.1159 0.08602 0.1446 0.09211 0.08696 0.1099 0.09259 0.1017 0.1017 0.07273 0.1104 0.1117 0.1023 0.1011 0.09938],[0.001044 0.002089 0.001044 0.001566 0.001827 0.001044 0.001305 0.001305 0.00235 0.00235 0.002089 0.00235 0.002872 0.00235 0.00235 0.002089],[0.750000 0.812500 1.000000 0.750000 0.642857 0.750000 0.600000 0.800000 0.666667 0.666667 0.375000 0.555556 0.681818 0.666667 0.666667 0.625000],[7636 7611 7628 7629 7590 7624 7620 7621 7583 7583 7538 7582 7576 7583 7583 7586],[7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661 7661]
rod_heartwall-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003328,3399,0,35030,0.8286,0.4801,0,0,43701,18819,306,0,1021301,1022561,0,374.4029,40,24,[[] [10800] [] ],[[] [4044300] [] ],[[] [155.3813] [] ],[[] [156] [] ],[[] [25] [] ],[[] [7] [] ],[[] [11] [] ],[0.1099 0.1239 0.1053 0.1412 0.09091 0.09091 0.08421 0.1053 0.09524 0.1111 0.06122 0.1081 0.1084 0.09524 0.1111 0.09524 0.1 0.1091 0.07273 0.1091 0.08421 0.1 0.1091 0.07273],[0.001307 0.00183 0.001046 0.001568 0.001307 0.001307 0.001046 0.001307 0.001568 0.00183 0.001568 0.001568 0.002353 0.001568 0.00183 0.001568 0.0005228 0.0007842 0.0005228 0.0007842 0.001046 0.0005228 0.0007842 0.0005228],[0.800000 0.928571 0.750000 0.666667 0.800000 0.800000 0.750000 0.600000 0.666667 0.571429 0.333333 0.500000 0.500000 0.666667 0.571429 0.666667 0.500000 0.666667 1.000000 0.666667 0.625000 0.500000 0.666667 1.000000],[7611 7605 7614 7611 7611 7611 7614 7610 7595 7591 7547 7594 7572 7595 7591 7595 7632 7629 7633 7629 7614 7632 7629 7633],[7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651]
rod_heartwall-0,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003323,4614,0,35030,0.8239,0.7173,0,558,43701,18819,28868,0,1003137,1560519,0,282.1670,40,4,[[] [14331] [] ],[[] [4044300] [] ],[[] [117.0971] [] ],[[] [255] [] ],[[] [47] [] ],[[] [9] [] ],[[] [71] [] ],[0.5458 0.5476 0.5041 0.5501],[0.3324 0.3567 0.3177 0.3559],[0.170053 0.181271 0.172734 0.152406],[4337 3947 4320 4012],[10152 10152 10152 10152 10152 10152 10152 10152]
cut_sgemm-1,TITANV-SEP_RW-PAE-CONCURRENT-MIG_12_MEM,commit_846e7_modified_0,1003289,790330,0,7364710,1.0000,0.3088,1792,168242,9487744,8388608,29239,74624702,9095017,69866454,0,5333.9702,40,12,[[] [1233615] [] ],[[] [6580076544] [] ],[[] [295.3347] [] ],[[] [882] [] ],[[] [640] [] ],[[] [59] [] ],[[] [66] [] ],[0.4609 0.4608 0.4615 0.4621 0.4598 0.4601 0.4637 0.4634 0.4619 0.4609 0.4614 0.4616],[0.2736 0.2736 0.2737 0.2738 0.2735 0.2736 0.2737 0.2738 0.2735 0.2734 0.274 0.274],[0.430549 0.432717 0.427255 0.428274 0.432898 0.429856 0.425999 0.427791 0.433654 0.430876 0.429754 0.430936],[445452 447301 445824 445527 444858 445339 445876 446119 446561 446253 445537 445411],[873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812 873812]
cut_sgemm-1,TITANV-SEP_RW-PAE-CONCURRENT-MIG_20_MEM,commit_846e7_modified_0,1003291,158028,0,7364710,1.0000,0.2983,0,122590,9487744,8388608,9991,74578509,8924773,60303867,0,5473.3672,40,20,[[] [1202197] [] ],[[] [6580076544] [] ],[[] [303.0530] [] ],[[] [602] [] ],[[] [372] [] ],[[] [69] [] ],[[] [35] [] ],[0.3566 0.3575 0.3574 0.3568 0.3566 0.3568 0.3574 0.3557 0.3538 0.3552 0.3554 0.3541 0.3576 0.3586 0.3564 0.3556 0.3543 0.3559 0.3568 0.3567],[0.162 0.162 0.1621 0.162 0.1619 0.162 0.1621 0.1621 0.1627 0.1626 0.1625 0.1625 0.1617 0.1618 0.162 0.162 0.1616 0.1616 0.1616 0.1616],[0.476249 0.469515 0.466448 0.468229 0.471989 0.470819 0.468743 0.468381 0.465375 0.461193 0.459667 0.460432 0.474386 0.472226 0.466470 0.466959 0.469140 0.467403 0.463786 0.466279],[543225 543598 544157 544305 544902 544426 546362 544175 538146 539209 539313 538371 546481 547705 544603 543708 543489 543820 543726 543681],[851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557 851557]
cut_sgemm-1,TITANV-SEP_RW-PAE-CONCURRENT-MIG_8_MEM,commit_846e7_modified_0,1003288,1647494,0,7364710,0.9988,0.3164,13425,52278,9475456,8376320,123498,74899770,10658648,93238068,0,4991.7666,40,8,[[] [1318184] [] ],[[] [6580076544] [] ],[[] [276.0294] [] ],[[] [1758] [] ],[[] [1494] [] ],[[] [46] [] ],[[] [101] [] ],[0.5913 0.5896 0.5938 0.5908 0.5938 0.5932 0.5918 0.5892],[0.3945 0.3945 0.3948 0.3949 0.3947 0.3947 0.3952 0.3954],[0.301440 0.302270 0.303838 0.307380 0.303355 0.300537 0.301576 0.304225],[389205 387126 392471 388588 393056 391663 391626 390290],[933715 933715 933715 933715 933715 933715 933715 933715 933715 933715 933715 933715 933715 933715 933715 933715]
cut_sgemm-1,TITANV-SEP_RW-PAE-CONCURRENT-MIG_16_MEM,commit_846e7_modified_0,1003290,361706,0,7364710,1.0000,0.3039,1445,70518,9487744,8388608,9952,74584281,8321039,63107220,0,5441.0791,40,16,[[] [1209331] [] ],[[] [6580076544] [] ],[[] [301.2652] [] ],[[] [746] [] ],[[] [521] [] ],[[] [47] [] ],[[] [63] [] ],[0.5649 0.5615 0.5602 0.5589 0.5663 0.5661 0.5662 0.5626 0.5661 0.5648 0.5615 0.565 0.5639 0.5655 0.5616 0.5612],[0.2067 0.2066 0.2053 0.2054 0.2049 0.2049 0.2064 0.2063 0.2045 0.2046 0.2058 0.2057 0.2057 0.2057 0.2053 0.2052],[0.228789 0.236694 0.229196 0.224990 0.227896 0.227740 0.229440 0.229377 0.231971 0.229056 0.225150 0.229614 0.224960 0.225506 0.237415 0.237519],[580726 580370 583468 582166 585756 584329 581775 581007 585797 584370 580551 583584 583469 583674 584004 584143],[856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611 856611]
cut_sgemm-1,TITANV-SEP_RW-PAE-CONCURRENT-MIG_24_MEM,commit_846e7_modified_0,1003292,49548,0,7364710,1.0000,0.2932,0,44160,9487744,8388608,6889,74489382,8576803,58624766,0,5505.4463,40,24,[[] [1195192] [] ],[[] [6580076544] [] ],[[] [304.8292] [] ],[[] [570] [] ],[[] [355] [] ],[[] [60] [] ],[[] [30] [] ],[0.3599 0.3615 0.3654 0.364 0.3606 0.3606 0.3631 0.3662 0.3625 0.3637 0.3626 0.3627 0.3609 0.3631 0.3643 0.3661 0.3604 0.365 0.3654 0.3638 0.364 0.3632 0.3645 0.3651],[0.1335 0.1335 0.133 0.1331 0.1329 0.1329 0.1336 0.1336 0.1338 0.1338 0.1338 0.1338 0.1337 0.1337 0.1339 0.1339 0.1326 0.1326 0.1329 0.1328 0.1328 0.1328 0.1326 0.1326],[0.400526 0.398640 0.399985 0.398108 0.396698 0.397912 0.399651 0.399746 0.399354 0.400752 0.400224 0.395866 0.401837 0.395322 0.399793 0.398295 0.397270 0.404708 0.399998 0.398270 0.396259 0.403301 0.404448 0.405086],[587727 587878 591217 590708 587698 587696 588502 589597 590347 591288 590042 589612 588693 590430 591847 591997 588613 592394 591827 590684 591081 590105 592974 592510],[846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596]
cut_sgemm-1,TITANV-SEP_RW-PAE-CONCURRENT-MIG_4_MEM,commit_846e7_modified_0,1003287,4853107,0,7364710,0.9491,0.4561,59168,48178,8872084,7772948,326660,75448817,75284423,220779792,0,3361.3320,40,4,[[] [1957578] [] ],[[] [6580076544] [] ],[[] [174.0355] [] ],[[] [4806] [] ],[[] [4396] [] ],[[] [48] [] ],[[] [142] [] ],[0.7739 0.7744 0.7741 0.7759],[0.724 0.7239 0.7254 0.7253],[0.137140 0.138693 0.136932 0.135265],[112450 113141 109331 112543],[1386619 1386619 1386619 1386619 1386619 1386619 1386619 1386619]
